what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425264572616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264586624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264586740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425264596799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425264597479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425264597624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425264598660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264622443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264624501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1425264625721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264632113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264633506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1425264635326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425264648031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264657569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264664707
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425264664766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1425264686982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264695325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425264704885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425264704950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1425264724464
